"";"Program.kreditiranja";"Korisnik.kredita";"Odobreno.KN";"Godina";"OIB";"sus"
"24482";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";52242;NA;52508873833;0
"24483";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";77322;NA;52508873833;0
"24484";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73143;NA;52508873833;0
"24485";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";75233;NA;52508873833;0
"24486";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";77322;NA;52508873833;0
"24487";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73143;NA;52508873833;0
"24488";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";182042;NA;52508873833;0
"24489";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";156735;NA;52508873833;0
"24490";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73143;NA;52508873833;0
"24491";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73143;NA;52508873833;0
"24492";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";52242;NA;52508873833;0
"24493";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";77322;NA;52508873833;0
"24494";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";74159;NA;52508873833;0
"24495";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";360360;NA;52508873833;0
"24496";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";75206;NA;52508873833;0
"24497";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73117;NA;52508873833;0
"24498";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73117;NA;52508873833;0
"24499";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73117;NA;52508873833;0
"24500";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73117;NA;52508873833;0
"24501";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";75206;NA;52508873833;0
"24502";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";302160;NA;52508873833;0
"24503";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";22926;NA;52508873833;0
"24504";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";72942;NA;52508873833;0
"24505";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";43766;NA;52508873833;0
"24506";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";72942;NA;52508873833;0
"24507";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";104208;NA;52508873833;0
"24508";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";75028;NA;52508873833;0
"24509";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";72942;NA;52508873833;0
"24510";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";55227;NA;52508873833;0
"24511";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";20840;NA;52508873833;0
"24512";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";72942;NA;52508873833;0
"24513";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";52102;NA;52508873833;0
"24514";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";52102;NA;52508873833;0
"24515";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";41684;NA;52508873833;0
"24516";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";20840;NA;52508873833;0
"24517";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";31262;NA;52508873833;0
"24518";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";77110;NA;52508873833;0
"24519";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";41684;NA;52508873833;0
"24520";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";52102;NA;52508873833;0
"24521";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";62524;NA;52508873833;0
"24522";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";72942;NA;52508873833;0
"24523";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";67735;NA;52508873833;0
"24524";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";36473;NA;52508873833;0
"24525";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";72972;NA;52508873833;0
"24526";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";564384;NA;52508873833;0
"24527";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1025011;NA;52508873833;0
"24528";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";78858;NA;52508873833;0
"24529";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";55011;NA;52508873833;0
"24530";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";84111;NA;52508873833;0
"24531";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";77804;NA;52508873833;0
"24532";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";42056;NA;52508873833;0
"24533";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";31543;NA;52508873833;0
"24534";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";77804;NA;52508873833;0
"24535";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";157713;NA;52508873833;0
"24536";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";37850;NA;52508873833;0
"24537";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";78855;NA;52508873833;0
"24538";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";63085;NA;52508873833;0
"24539";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";42056;NA;52508873833;0
"24540";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";75703;NA;52508873833;0
"24541";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";210282;NA;52508873833;0
"24542";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73598;NA;52508873833;0
"24543";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";77804;NA;52508873833;0
"24544";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";84111;NA;52508873833;0
"24545";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";977347;NA;52508873833;0
"24546";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";15857;NA;52508873833;0
"24547";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";52853;NA;52508873833;0
"24548";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";84566;NA;52508873833;0
"24549";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";52853;NA;52508873833;0
"24550";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73996;NA;52508873833;0
"24551";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";50740;NA;52508873833;0
"24552";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";52853;NA;52508873833;0
"24553";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";135303;NA;52508873833;0
"24554";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";79279;NA;52508873833;0
"24555";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73996;NA;52508873833;0
"24556";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";79279;NA;52508873833;0
"24557";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";78221;NA;52508873833;0
"24558";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";63423;NA;52508873833;0
"24559";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";52853;NA;52508873833;0
"24560";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";84566;NA;52508873833;0
"24561";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73996;NA;52508873833;0
"24562";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";78221;NA;52508873833;0
"24563";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";84566;NA;52508873833;0
"24564";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";78858;NA;52508873833;0
"24565";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";52853;NA;52508873833;0
"24566";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";76109;NA;52508873833;0
"24567";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";84566;NA;52508873833;0
"24568";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";84566;NA;52508873833;0
"24569";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";76109;NA;52508873833;0
"24570";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73996;NA;52508873833;0
"24571";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73996;NA;52508873833;0
"24572";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";58140;NA;52508873833;0
"24573";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73996;NA;52508873833;0
"24574";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";78221;NA;52508873833;0
"24575";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";76109;NA;52508873833;0
"24576";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";72938;NA;52508873833;0
"24577";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";84566;NA;52508873833;0
"24578";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";79279;NA;52508873833;0
"24579";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";74967;NA;52508873833;0
"24580";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";75051;NA;52508873833;0
"24581";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73996;NA;52508873833;0
"24582";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";77360;NA;52508873833;0
"24583";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1501006;NA;52508873833;0
"24584";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";41502;NA;52508873833;0
"24585";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";36314;NA;52508873833;0
"24586";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";155627;NA;52508873833;0
"24587";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";31125;NA;52508873833;0
"24588";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";41502;NA;52508873833;0
"24589";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";72627;NA;52508873833;0
"24590";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";76776;NA;52508873833;0
"24591";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";74702;NA;52508873833;0
"24592";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";31125;NA;52508873833;0
"24593";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";83000;NA;52508873833;0
"24594";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";74702;NA;52508873833;0
"24595";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";83000;NA;52508873833;0
"24596";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";51874;NA;52508873833;0
"24597";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";83000;NA;52508873833;0
"24598";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";72627;NA;52508873833;0
"24599";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";76776;NA;52508873833;0
"24600";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";76776;NA;52508873833;0
"24601";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";76776;NA;52508873833;0
"24602";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";76776;NA;52508873833;0
"24603";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";51878;NA;52508873833;0
"24604";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";83000;NA;52508873833;0
"24605";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";62251;NA;52508873833;0
"24606";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";41502;NA;52508873833;0
"24607";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";41502;NA;52508873833;0
"24608";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";76776;NA;52508873833;0
"24609";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";51874;NA;52508873833;0
"24610";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";51878;NA;52508873833;0
"24611";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";41502;NA;52508873833;0
"24612";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";293922;NA;52508873833;0
"24613";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";61879;NA;52508873833;0
"24614";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";72191;NA;52508873833;0
"24615";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";23203;NA;52508873833;0
"24616";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";51567;NA;52508873833;0
"24617";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";41252;NA;52508873833;0
"24618";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";72191;NA;52508873833;0
"24619";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";82507;NA;52508873833;0
"24620";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";77349;NA;52508873833;0
"24621";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";51567;NA;52508873833;0
"24622";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";72191;NA;52508873833;0
"24623";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";371271;NA;52508873833;0
"24624";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";74254;NA;52508873833;0
"24625";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73223;NA;52508873833;0
"24626";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";72191;NA;52508873833;0
"24627";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";266790;NA;52508873833;0
"24628";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";73731;NA;52508873833;0
"24629";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";76803;NA;52508873833;0
"24630";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";72707;NA;52508873833;0
"24631";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";71683;NA;52508873833;0
"24632";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";77827;NA;52508873833;0
"24633";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";36864;NA;52508873833;0
"24634";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1531680;NA;52508873833;0
"24635";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";81566;NA;52508873833;0
"24636";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";81566;NA;52508873833;0
"24637";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";50979;NA;52508873833;0
"24638";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";81566;NA;52508873833;0
"24639";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";81566;NA;52508873833;0
"24640";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";75449;NA;52508873833;0
"24641";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";112153;NA;52508873833;0
"24642";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";81566;NA;52508873833;0
"24643";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";76469;NA;52508873833;0
"24644";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";75449;NA;52508873833;0
"24645";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";50979;NA;52508873833;0
"24646";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";81566;NA;52508873833;0
"24647";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";40785;NA;52508873833;0
"24648";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";81566;NA;52508873833;0
"24649";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";40785;NA;52508873833;0
"24650";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";30587;NA;52508873833;0
"24651";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";40785;NA;52508873833;0
"24652";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";40785;NA;52508873833;0
"24653";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";81566;NA;52508873833;0
"24654";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";75449;NA;52508873833;0
"24655";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";40785;NA;52508873833;0
"24656";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";50979;NA;52508873833;0
"24657";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";61174;NA;52508873833;0
"24658";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";81566;NA;52508873833;0
"24659";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";71065;NA;52508873833;0
"24660";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";152445;NA;52508873833;0
"24661";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";81305;NA;52508873833;0
"24662";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";81305;NA;52508873833;0
"24663";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";74698;NA;52508873833;0
"24664";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";71141;NA;52508873833;0
"24665";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";81305;NA;52508873833;0
"24666";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";60977;NA;52508873833;0
"24667";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";45734;NA;52508873833;0
"24668";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";71141;NA;52508873833;0
"24669";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";60977;NA;52508873833;0
"24670";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";71141;NA;52508873833;0
"24671";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";81305;NA;52508873833;0
"24672";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";76223;NA;52508873833;0
"24673";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";81305;NA;52508873833;0
"24674";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";152445;NA;52508873833;0
"24675";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";40652;NA;52508873833;0
"24676";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";142281;NA;52508873833;0
"24677";"Poljoprivreda i ujednaèeni razvoj";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";71141;NA;52508873833;0
